tour,year,season,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots
pga,2022,2022,PGA Championship,33,"Schwartzel, Charl",7398,T60,4,Southern Hills Country Club,611,70,1,8:25am,72,0.328,0.173,-0.777,-0.365,-0.969,-0.641,295.8,0.643,0.5,0.636,85.116,43.647,1,4
pga,2022,2022,PGA Championship,33,"Oosthuizen, Louis",7672,T60,1,Southern Hills Country Club,611,70,1,1:47pm,73,-0.926,-0.319,1.671,-0.593,0.759,-0.167,307.4,0.643,0.5,0.5,43.742,28.844,4,6
pga,2022,2022,PGA Championship,33,"Oosthuizen, Louis",7672,T60,2,Southern Hills Country Club,611,70,10,8:22am,71,0.333,1.662,-1.285,0.892,1.27,1.603,298.3,0.786,0.556,0.778,73.577,35.674,2,1
pga,2022,2022,PGA Championship,33,"Oosthuizen, Louis",7672,T60,3,Southern Hills Country Club,611,70,1,8:31am,73,1.226,-0.171,-1.012,-0.524,-1.707,-0.481,282.9,0.5,0.389,0.583,39.611,49.508,4,0
pga,2022,2022,PGA Championship,33,"Oosthuizen, Louis",7672,T60,4,Southern Hills Country Club,611,70,1,8:15am,72,-1.021,-0.016,0.441,-0.045,0.38,-0.641,287.5,0.571,0.444,0.545,69.586,35.458,1,1
pga,2022,2022,PGA Championship,33,"Kokrak, Jason",12337,T60,1,Southern Hills Country Club,611,70,10,1:09pm,74,-0.417,1.302,-2.914,0.862,-0.75,-1.167,323.6,0.714,0.5,0.5,83.031,42.115,3,5
pga,2022,2022,PGA Championship,33,"Kokrak, Jason",12337,T60,2,Southern Hills Country Club,611,70,1,7:44am,68,2.852,1.022,-0.595,1.323,1.751,4.603,316.3,0.714,0.611,0.714,48.636,29.378,4,2
pga,2022,2022,PGA Championship,33,"Kokrak, Jason",12337,T60,3,Southern Hills Country Club,611,70,1,10:28am,77,-2.19,-1.793,-0.413,-0.085,-2.291,-4.481,291.5,0.571,0.444,0.182,52.339,50.1,4,5
pga,2022,2022,PGA Championship,33,"Kokrak, Jason",12337,T60,4,Southern Hills Country Club,611,70,1,7:18am,70,0.722,1.008,-0.214,-0.157,0.637,1.359,308.3,0.714,0.389,0.727,28.997,36.839,5,8
pga,2022,2022,PGA Championship,33,"Matsuyama, Hideki",13562,T60,1,Southern Hills Country Club,611,70,10,7:38am,72,-0.681,0.581,1.515,-0.582,1.514,0.833,294.7,0.5,0.611,0.571,45.252,31.344,2,2
pga,2022,2022,PGA Championship,33,"Matsuyama, Hideki",13562,T60,2,Southern Hills Country Club,611,70,1,1:03pm,72,-1.631,-0.487,2.039,0.681,2.234,0.603,301.3,0.714,0.667,0.429,36.856,27.464,4,2
pga,2022,2022,PGA Championship,33,"Matsuyama, Hideki",13562,T60,3,Southern Hills Country Club,611,70,1,8:04am,72,2.18,0.457,-2.31,0.192,-1.661,0.519,291.8,0.5,0.389,0.636,53.634,48.173,2,2
pga,2022,2022,PGA Championship,33,"Matsuyama, Hideki",13562,T60,4,Southern Hills Country Club,611,70,1,8:45am,73,-0.006,0.025,-2.075,0.415,-1.635,-1.641,296.5,0.643,0.5,0.5,41.07,48.636,3,4
pga,2022,2022,PGA Championship,33,"Henley, Russell",14578,T60,1,Southern Hills Country Club,611,70,10,1:31pm,70,0.685,0.082,1.861,0.205,2.148,2.833,294.4,0.786,0.722,0.6,52.636,25.619,4,4
pga,2022,2022,PGA Championship,33,"Henley, Russell",14578,T60,2,Southern Hills Country Club,611,70,1,8:06am,73,-0.489,2.474,-0.88,-1.503,0.092,-0.397,291.2,0.5,0.444,0.75,60.722,32.497,3,6
pga,2022,2022,PGA Championship,33,"Henley, Russell",14578,T60,3,Southern Hills Country Club,611,70,1,9:25am,70,0.556,0.895,0.59,0.478,1.963,2.519,284.3,0.857,0.611,0.5,20.596,44.476,1,2
pga,2022,2022,PGA Championship,33,"Henley, Russell",14578,T60,4,Southern Hills Country Club,611,70,1,10:25am,76,-1.414,-0.884,-1.829,-0.514,-3.227,-4.641,285.6,0.643,0.389,0.417,36.416,50.601,3,6
pga,2022,2022,PGA Championship,33,"Kim, Si Woo",14609,T60,1,Southern Hills Country Club,611,70,1,8:39am,71,-3.006,1.297,3.808,-0.266,4.839,1.833,294.9,0.786,0.667,0.8,37.968,19.698,3,5
pga,2022,2022,PGA Championship,33,"Kim, Si Woo",14609,T60,2,Southern Hills Country Club,611,70,10,2:04pm,72,-0.44,-0.173,1.414,-0.199,1.043,0.603,300.9,0.714,0.611,0.429,52.064,27.398,2,4
pga,2022,2022,PGA Championship,33,"Kim, Si Woo",14609,T60,3,Southern Hills Country Club,611,70,1,8:49am,76,-1.575,-0.515,0.388,-1.779,-1.906,-3.481,276.6,0.643,0.389,0.545,40.536,45.91,1,4
pga,2022,2022,PGA Championship,33,"Kim, Si Woo",14609,T60,4,Southern Hills Country Club,611,70,1,7:36am,70,-0.632,3.065,-0.51,-0.564,1.991,1.359,288.1,0.714,0.444,0.667,66.833,44.861,2,3
pga,2022,2022,PGA Championship,33,"Griffin, Lanto",15330,T60,1,Southern Hills Country Club,611,70,10,9:17am,72,-0.888,-0.591,2.097,0.215,1.721,0.833,301.9,0.571,0.722,0.5,40.614,28.597,2,2
pga,2022,2022,PGA Championship,33,"Griffin, Lanto",15330,T60,2,Southern Hills Country Club,611,70,1,2:42pm,69,4.139,-0.102,0.128,-0.563,-0.536,3.603,307.4,0.5,0.556,0.5,46.87,27.375,5,4
pga,2022,2022,PGA Championship,33,"Griffin, Lanto",15330,T60,3,Southern Hills Country Club,611,70,1,10:46am,75,0.679,-0.791,-1.526,-0.843,-3.16,-2.481,291.2,0.5,0.667,0.625,65.563,32.603,3,6
pga,2022,2022,PGA Championship,33,"Griffin, Lanto",15330,T60,4,Southern Hills Country Club,611,70,1,8:25am,73,0.802,-0.674,-1.518,-0.251,-2.443,-1.641,300.4,0.643,0.444,0.538,48.66,43.989,2,4
pga,2022,2022,PGA Championship,33,"Hoshino, Rikuya",19190,T60,1,Southern Hills Country Club,611,70,1,7:55am,74,2.038,-0.345,-2.573,-0.287,-3.205,-1.167,302.7,0.5,0.333,0.5,50.001,36.497,4,5
pga,2022,2022,PGA Championship,33,"Hoshino, Rikuya",19190,T60,2,Southern Hills Country Club,611,70,10,1:20pm,70,0.125,2.434,0.13,-0.087,2.478,2.603,294.9,0.643,0.611,0.75,49.892,38.395,3,3
pga,2022,2022,PGA Championship,33,"Hoshino, Rikuya",19190,T60,3,Southern Hills Country Club,611,70,1,7:55am,69,1.886,-0.594,1.953,0.274,1.633,3.519,282.9,0.714,0.667,0.625,33.499,41.145,5,3
pga,2022,2022,PGA Championship,33,"Hoshino, Rikuya",19190,T60,4,Southern Hills Country Club,611,70,1,10:25am,76,-0.464,-1.643,-1.316,-1.218,-4.177,-4.641,298.2,0.5,0.5,0.5,87.729,29.679,1,7
pga,2022,2022,PGA Championship,33,"Horschel, Billy",11276,68,1,Southern Hills Country Club,611,70,1,1:58pm,75,-2.63,1.833,-0.814,-0.556,0.463,-2.167,308.0,0.714,0.444,0.667,39.736,35.99,2,8
pga,2022,2022,PGA Championship,33,"Horschel, Billy",11276,68,2,Southern Hills Country Club,611,70,10,8:33am,69,1.118,2.579,-1.106,1.011,2.485,3.603,303.1,0.786,0.556,0.875,58.766,34.332,1,4
pga,2022,2022,PGA Championship,33,"Horschel, Billy",11276,68,3,Southern Hills Country Club,611,70,1,8:31am,77,-0.36,-1.573,-1.287,-1.261,-4.121,-4.481,279.7,0.571,0.5,0.545,27.75,69.551,2,6
pga,2022,2022,PGA Championship,33,"Horschel, Billy",11276,68,4,Southern Hills Country Club,611,70,1,7:18am,69,1.922,0.594,0.718,-0.875,0.437,2.359,283.8,0.786,0.611,0.857,93.179,30.981,3,5
pga,2022,2022,PGA Championship,33,"Hossler, Beau",15470,T69,1,Southern Hills Country Club,611,70,1,8:39am,69,0.975,-0.867,2.393,1.332,2.858,3.833,316.9,0.714,0.667,0.625,35.029,22.075,4,1
pga,2022,2022,PGA Championship,33,"Hossler, Beau",15470,T69,2,Southern Hills Country Club,611,70,10,2:04pm,71,2.955,-0.414,-0.645,-0.294,-1.352,1.603,307.9,0.571,0.556,0.7,42.576,31.274,3,2
pga,2022,2022,PGA Championship,33,"Hossler, Beau",15470,T69,3,Southern Hills Country Club,611,70,1,11:40am,78,0.152,-1.113,-3.57,-0.95,-5.633,-5.481,291.1,0.5,0.389,0.462,77.748,49.469,2,5
pga,2022,2022,PGA Championship,33,"Hossler, Beau",15470,T69,4,Southern Hills Country Club,611,70,1,7:36am,73,-0.222,-0.454,-1.497,0.532,-1.419,-1.641,294.4,0.571,0.5,0.5,72.384,43.868,0,3
pga,2022,2022,PGA Championship,33,"Hickok, Kramer",21237,T69,1,Southern Hills Country Club,611,70,1,8:17am,71,-0.145,-0.456,1.029,1.405,1.978,1.833,304.4,1.0,0.667,0.571,,32.832,2,3
pga,2022,2022,PGA Championship,33,"Hickok, Kramer",21237,T69,2,Southern Hills Country Club,611,70,10,1:42pm,71,0.556,0.178,0.885,-0.017,1.047,1.603,294.7,0.786,0.667,0.6,67.524,27.822,2,3
pga,2022,2022,PGA Championship,33,"Hickok, Kramer",21237,T69,3,Southern Hills Country Club,611,70,1,10:10am,75,-0.916,-1.482,1.306,-1.389,-1.565,-2.481,283.0,0.429,0.556,0.455,57.135,53.642,3,6
pga,2022,2022,PGA Championship,33,"Hickok, Kramer",21237,T69,4,Southern Hills Country Club,611,70,1,8:05am,74,0.533,-1.508,-2.275,0.609,-3.174,-2.641,287.9,0.857,0.5,0.5,30.708,55.88,3,3
pga,2022,2022,PGA Championship,33,"Norris, Shaun",7677,T71,1,Southern Hills Country Club,611,70,1,7:44am,71,1.507,-1.07,1.122,0.274,0.326,1.833,302.9,0.643,0.611,0.25,32.745,38.627,4,3
pga,2022,2022,PGA Championship,33,"Norris, Shaun",7677,T71,2,Southern Hills Country Club,611,70,10,1:09pm,72,-0.518,-0.927,0.589,1.458,1.121,0.603,308.8,0.786,0.722,0.333,92.688,27.65,4,4
pga,2022,2022,PGA Championship,33,"Norris, Shaun",7677,T71,3,Southern Hills Country Club,611,70,1,8:58am,74,-2.249,2.023,-0.035,-1.22,0.768,-1.481,279.7,0.571,0.556,0.5,62.468,44.061,2,5
pga,2022,2022,PGA Championship,33,"Norris, Shaun",7677,T71,4,Southern Hills Country Club,611,70,1,8:15am,75,0.297,-1.805,-0.412,-1.721,-3.938,-3.641,282.7,0.571,0.389,0.545,31.125,42.332,3,1
pga,2022,2022,PGA Championship,33,"Harding, Justin",10886,T71,1,Southern Hills Country Club,611,70,1,12:41pm,71,1.261,-1.021,2.749,-1.156,0.572,1.833,287.2,0.429,0.611,0.5,37.768,32.642,3,4
pga,2022,2022,PGA Championship,33,"Harding, Justin",10886,T71,2,Southern Hills Country Club,611,70,10,7:16am,72,0.261,-0.152,0.27,0.223,0.342,0.603,294.8,0.714,0.611,0.571,44.087,40.221,2,2
pga,2022,2022,PGA Championship,33,"Harding, Justin",10886,T71,3,Southern Hills Country Club,611,70,1,9:34am,75,-1.954,-0.291,0.266,-0.502,-0.527,-2.481,281.1,0.714,0.444,0.455,4.345,46.597,3,5
pga,2022,2022,PGA Championship,33,"Harding, Justin",10886,T71,4,Southern Hills Country Club,611,70,1,7:45am,74,0.609,-0.524,-1.309,-1.417,-3.25,-2.641,284.0,0.5,0.556,0.7,86.272,49.551,2,3
pga,2022,2022,PGA Championship,33,"Pieters, Thomas",13944,T71,1,Southern Hills Country Club,611,70,1,8:17am,69,0.275,0.081,2.757,0.72,3.558,3.833,314.7,0.5,0.833,0.5,27.006,29.618,5,3
pga,2022,2022,PGA Championship,33,"Pieters, Thomas",13944,T71,2,Southern Hills Country Club,611,70,10,1:42pm,73,-0.569,-0.333,0.103,0.401,0.172,-0.397,321.6,0.643,0.5,0.375,34.904,28.242,4,6
pga,2022,2022,PGA Championship,33,"Pieters, Thomas",13944,T71,3,Southern Hills Country Club,611,70,1,9:52am,77,-2.658,-0.491,-0.911,-0.421,-1.823,-4.481,288.6,0.429,0.444,0.455,49.037,38.31,0,5
pga,2022,2022,PGA Championship,33,"Pieters, Thomas",13944,T71,4,Southern Hills Country Club,611,70,1,7:27am,73,2.143,-0.867,-1.458,-1.459,-3.784,-1.641,294.5,0.643,0.5,0.5,43.15,46.839,5,7
pga,2022,2022,PGA Championship,33,"Hadwin, Adam",13965,T71,1,Southern Hills Country Club,611,70,1,12:52pm,73,-0.345,1.226,-0.953,-0.095,0.178,-0.167,295.6,0.643,0.444,0.636,67.126,35.242,5,4
pga,2022,2022,PGA Championship,33,"Hadwin, Adam",13965,T71,2,Southern Hills Country Club,611,70,10,7:27am,71,-0.378,0.279,3.031,-1.33,1.981,1.603,300.6,0.571,0.556,0.667,63.574,25.628,4,4
pga,2022,2022,PGA Championship,33,"Hadwin, Adam",13965,T71,3,Southern Hills Country Club,611,70,1,8:49am,75,-0.042,0.636,-1.587,-1.488,-2.439,-2.481,280.5,0.571,0.444,0.545,64.724,39.884,3,7
pga,2022,2022,PGA Championship,33,"Hadwin, Adam",13965,T71,4,Southern Hills Country Club,611,70,1,7:27am,73,0.71,-0.533,-0.82,-0.998,-2.351,-1.641,286.3,0.5,0.556,0.556,48.615,42.307,3,4
pga,2022,2022,PGA Championship,33,"Kizzire, Patton",13470,T75,1,Southern Hills Country Club,611,70,10,2:37pm,69,3.774,0.386,-0.146,-0.181,0.059,3.833,298.7,0.571,0.333,0.714,85.442,26.419,5,2
pga,2022,2022,PGA Championship,33,"Kizzire, Patton",13470,T75,2,Southern Hills Country Club,611,70,1,9:12am,75,-0.677,0.009,0.114,-1.844,-1.72,-2.397,298.5,0.5,0.444,0.667,63.493,27.28,2,6
pga,2022,2022,PGA Championship,33,"Kizzire, Patton",13470,T75,3,Southern Hills Country Club,611,70,1,8:04am,78,-2.663,0.835,-1.423,-2.23,-2.818,-5.481,292.7,0.429,0.333,0.417,50.483,37.466,2,8
pga,2022,2022,PGA Championship,33,"Kizzire, Patton",13470,T75,4,Southern Hills Country Club,611,70,1,7:09am,73,2.373,-3.332,-0.684,0.002,-4.014,-1.641,290.9,0.643,0.444,0.6,59.131,40.02,2,3
pga,2022,2022,PGA Championship,33,"McNealy, Maverick",18634,T75,1,Southern Hills Country Club,611,70,10,2:26pm,73,1.436,-2.514,-0.165,1.076,-1.603,-0.167,308.8,0.714,0.444,0.462,24.332,39.763,3,4
pga,2022,2022,PGA Championship,33,"McNealy, Maverick",18634,T75,2,Southern Hills Country Club,611,70,1,9:01am,71,3.415,-0.891,0.338,-1.26,-1.812,1.603,300.5,0.357,0.5,0.545,72.382,28.688,6,2
pga,2022,2022,PGA Championship,33,"McNealy, Maverick",18634,T75,3,Southern Hills Country Club,611,70,1,8:13am,78,-1.299,0.29,-3.827,-0.645,-4.182,-5.481,292.6,0.714,0.5,0.556,61.651,58.13,1,5
pga,2022,2022,PGA Championship,33,"McNealy, Maverick",18634,T75,4,Southern Hills Country Club,611,70,1,7:00am,73,-0.666,-0.269,1.07,-1.776,-0.975,-1.641,290.8,0.357,0.611,0.333,42.299,34.324,5,4
pga,2022,2022,PGA Championship,33,"MacIntyre, Robert",23323,77,1,Southern Hills Country Club,611,70,10,7:05am,70,1.058,0.857,1.349,-0.431,1.775,2.833,295.6,0.571,0.667,0.833,44.489,30.262,3,1
pga,2022,2022,PGA Championship,33,"MacIntyre, Robert",23323,77,2,Southern Hills Country Club,611,70,1,12:30pm,71,0.159,1.056,1.397,-1.01,1.444,1.603,300.0,0.5,0.722,0.6,38.403,30.303,1,1
pga,2022,2022,PGA Championship,33,"MacIntyre, Robert",23323,77,3,Southern Hills Country Club,611,70,1,11:13am,80,-1.655,-1.475,-4.259,-0.092,-5.826,-7.481,281.5,0.643,0.278,0.438,49.75,57.334,1,10
pga,2022,2022,PGA Championship,33,"MacIntyre, Robert",23323,77,4,Southern Hills Country Club,611,70,1,7:09am,76,-3.238,-1.154,-0.315,0.066,-1.403,-4.641,286.4,0.714,0.556,0.182,62.851,34.248,3,10
pga,2022,2022,PGA Championship,33,"Straka, Sepp",17511,78,1,Southern Hills Country Club,611,70,10,1:53pm,71,2.75,1.714,-1.752,-0.879,-0.917,1.833,300.3,0.5,0.611,0.857,37.871,45.635,5,5
pga,2022,2022,PGA Championship,33,"Straka, Sepp",17511,78,2,Southern Hills Country Club,611,70,1,8:28am,72,1.77,-1.643,-0.154,0.629,-1.167,0.603,298.0,0.714,0.556,0.6,51.324,32.262,5,2
pga,2022,2022,PGA Championship,33,"Straka, Sepp",17511,78,3,Southern Hills Country Club,611,70,1,9:16am,79,-5.664,2.327,-2.573,-0.571,-0.817,-6.481,285.2,0.571,0.278,0.267,79.418,68.237,3,9
pga,2022,2022,PGA Championship,33,"Straka, Sepp",17511,78,4,Southern Hills Country Club,611,70,1,7:00am,76,-1.831,-3.032,0.386,-0.164,-2.81,-4.641,297.9,0.5,0.556,0.3,67.1,33.517,1,4
pga,2022,2022,PGA Championship,33,"Poulter, Ian",1435,CUT,1,Southern Hills Country Club,611,70,1,1:47pm,76,-1.807,0.769,-2.405,0.276,-1.36,-3.167,304.6,0.714,0.278,0.625,45.278,43.335,1,6
pga,2022,2022,PGA Championship,33,"Poulter, Ian",1435,CUT,2,Southern Hills Country Club,611,70,10,8:22am,69,2.814,-0.917,1.868,-0.163,0.789,3.603,296.4,0.571,0.667,0.571,59.101,32.437,6,3
pga,2022,2022,PGA Championship,33,"Stenson, Henrik",5994,CUT,1,Southern Hills Country Club,611,70,10,1:42pm,72,-1.298,-0.638,3.141,-0.372,2.131,0.833,302.4,0.643,0.722,0.4,27.915,26.122,1,2
pga,2022,2022,PGA Championship,33,"Stenson, Henrik",5994,CUT,2,Southern Hills Country Club,611,70,1,8:17am,73,0.955,-1.758,-0.494,0.899,-1.352,-0.397,299.7,0.786,0.556,0.556,57.476,40.473,4,7
pga,2022,2022,PGA Championship,33,"Palmer, Ryan",7820,CUT,1,Southern Hills Country Club,611,70,10,7:05am,73,-1.564,1.511,0.201,-0.315,1.397,-0.167,307.2,0.643,0.722,0.4,67.516,19.777,3,5
pga,2022,2022,PGA Championship,33,"Palmer, Ryan",7820,CUT,2,Southern Hills Country Club,611,70,1,12:30pm,72,1.093,-1.242,0.112,0.639,-0.49,0.603,312.5,0.5,0.556,0.625,84.351,27.772,6,2
pga,2022,2022,PGA Championship,33,"Kisner, Kevin",11328,CUT,1,Southern Hills Country Club,611,70,1,1:58pm,72,0.898,-0.209,-0.1,0.244,-0.065,0.833,300.9,0.786,0.556,0.556,24.264,33.535,3,2
pga,2022,2022,PGA Championship,33,"Kisner, Kevin",11328,CUT,2,Southern Hills Country Club,611,70,10,8:33am,73,-0.67,0.668,-1.112,0.716,0.273,-0.397,305.0,0.714,0.5,0.444,46.964,34.629,4,5
pga,2022,2022,PGA Championship,33,"Grace, Branden",11952,CUT,1,Southern Hills Country Club,611,70,10,1:42pm,73,-0.11,-1.226,0.857,0.312,-0.057,-0.167,313.8,0.571,0.556,0.545,52.536,31.124,2,3
pga,2022,2022,PGA Championship,33,"Grace, Branden",11952,CUT,2,Southern Hills Country Club,611,70,1,8:17am,72,1.123,0.808,-1.368,0.039,-0.52,0.603,308.6,0.429,0.611,0.857,39.21,38.288,3,2
pga,2022,2022,PGA Championship,33,"Higgs, Harry",14140,CUT,1,Southern Hills Country Club,611,70,1,2:20pm,74,0.343,-0.479,-1.783,0.752,-1.51,-1.167,316.2,0.571,0.5,0.4,55.585,41.913,5,5
pga,2022,2022,PGA Championship,33,"Higgs, Harry",14140,CUT,2,Southern Hills Country Club,611,70,10,8:55am,71,0.618,1.557,-0.947,0.374,0.985,1.603,304.2,0.571,0.556,0.75,42.942,30.66,3,2
pga,2022,2022,PGA Championship,33,"Kim, Chan",15004,CUT,1,Southern Hills Country Club,611,70,10,2:26pm,72,1.266,-0.513,-0.981,1.061,-0.433,0.833,318.2,0.786,0.444,0.7,38.516,30.141,4,4
pga,2022,2022,PGA Championship,33,"Kim, Chan",15004,CUT,2,Southern Hills Country Club,611,70,1,9:01am,73,-0.574,-0.418,-0.05,0.644,0.177,-0.397,308.3,0.571,0.611,0.143,72.048,32.395,2,3
pga,2022,2022,PGA Championship,33,"Lee, Min Woo",16841,CUT,1,Southern Hills Country Club,611,70,1,12:30pm,73,-2.533,1.532,-0.364,1.198,2.366,-0.167,318.5,0.643,0.5,0.556,36.121,39.722,2,4
pga,2022,2022,PGA Championship,33,"Lee, Min Woo",16841,CUT,2,Southern Hills Country Club,611,70,10,7:05am,72,0.577,0.087,-2.088,2.026,0.026,0.603,321.5,0.786,0.5,0.455,58.91,29.93,6,2
pga,2022,2022,PGA Championship,33,"Spaun, J.J.",17536,CUT,1,Southern Hills Country Club,611,70,10,1:53pm,72,-0.855,0.541,1.754,-0.607,1.688,0.833,298.2,0.429,0.722,0.667,50.795,28.012,3,1
pga,2022,2022,PGA Championship,33,"Spaun, J.J.",17536,CUT,2,Southern Hills Country Club,611,70,1,8:28am,73,-1.355,-0.368,1.464,-0.139,0.958,-0.397,296.6,0.643,0.667,0.333,31.929,33.226,2,1
pga,2022,2022,PGA Championship,33,"Westwood, Lee",4052,CUT,1,Southern Hills Country Club,611,70,10,8:55am,75,-1.992,-1.019,0.432,0.412,-0.175,-2.167,306.2,0.643,0.5,0.3,43.848,29.389,4,3
pga,2022,2022,PGA Championship,33,"Westwood, Lee",4052,CUT,2,Southern Hills Country Club,611,70,1,2:20pm,71,-0.666,0.465,1.134,0.669,2.269,1.603,307.8,0.714,0.667,0.571,43.376,26.113,6,3
pga,2022,2022,PGA Championship,33,"Yang, Y.E.",6629,CUT,1,Southern Hills Country Club,611,70,1,7:00am,71,-1.453,2.017,1.778,-0.509,3.286,1.833,288.0,0.643,0.611,0.75,39.311,32.687,6,4
pga,2022,2022,PGA Championship,33,"Yang, Y.E.",6629,CUT,2,Southern Hills Country Club,611,70,10,12:25pm,75,1.063,0.491,-3.126,-0.826,-3.46,-2.397,292.3,0.571,0.389,0.727,46.398,40.58,3,6
pga,2022,2022,PGA Championship,33,"Noren, Alex",10419,CUT,1,Southern Hills Country Club,611,70,10,7:05am,70,-0.267,0.374,2.277,0.449,3.1,2.833,307.2,0.714,0.722,0.333,26.109,29.373,2,3
pga,2022,2022,PGA Championship,33,"Noren, Alex",10419,CUT,2,Southern Hills Country Club,611,70,1,12:30pm,76,2.706,-1.311,-3.027,-1.766,-6.103,-3.397,299.5,0.5,0.333,0.636,90.785,33.761,3,5
pga,2022,2022,PGA Championship,33,"Johnson, Dustin",12422,CUT,1,Southern Hills Country Club,611,70,1,1:14pm,73,-1.063,-0.039,1.529,-0.594,0.896,-0.167,322.0,0.5,0.667,0.5,49.949,24.96,2,5
pga,2022,2022,PGA Championship,33,"Johnson, Dustin",12422,CUT,2,Southern Hills Country Club,611,70,10,7:49am,73,-2.246,0.605,2.394,-1.151,1.849,-0.397,315.7,0.429,0.722,0.4,23.161,22.928,4,5
pga,2022,2022,PGA Championship,33,"Lahiri, Anirban",12669,CUT,1,Southern Hills Country Club,611,70,10,12:36pm,73,-2.613,0.619,1.16,0.667,2.446,-0.167,308.2,0.643,0.5,0.6,40.082,31.484,3,5
pga,2022,2022,PGA Championship,33,"Lahiri, Anirban",12669,CUT,2,Southern Hills Country Club,611,70,1,7:11am,73,-2.586,-0.204,1.552,0.84,2.189,-0.397,313.3,0.571,0.611,0.5,54.974,29.64,6,5
pga,2022,2022,PGA Championship,33,"Knox, Russell",13831,CUT,1,Southern Hills Country Club,611,70,10,12:58pm,74,0.35,0.07,-1.493,-0.094,-1.517,-1.167,306.8,0.571,0.389,0.636,56.776,32.612,2,3
pga,2022,2022,PGA Championship,33,"Knox, Russell",13831,CUT,2,Southern Hills Country Club,611,70,1,7:33am,72,-1.75,0.585,0.519,1.248,2.353,0.603,300.1,0.857,0.611,0.714,64.292,31.539,1,3
pga,2022,2022,PGA Championship,33,"Kozuma, Jinichiro",14209,CUT,1,Southern Hills Country Club,611,70,10,7:16am,73,0.261,-0.183,1.582,-1.827,-0.428,-0.167,293.1,0.5,0.5,0.6,25.482,37.063,4,5
pga,2022,2022,PGA Championship,33,"Kozuma, Jinichiro",14209,CUT,2,Southern Hills Country Club,611,70,1,12:41pm,73,-1.832,1.201,0.685,-0.452,1.435,-0.397,293.0,0.714,0.556,0.833,65.58,30.449,2,6
pga,2022,2022,PGA Championship,33,"Bezuidenhout, Christiaan",18103,CUT,1,Southern Hills Country Club,611,70,10,1:09pm,73,-0.306,-0.258,-0.598,0.995,0.139,-0.167,306.1,0.786,0.5,0.7,21.098,40.345,2,6
pga,2022,2022,PGA Championship,33,"Bezuidenhout, Christiaan",18103,CUT,2,Southern Hills Country Club,611,70,1,7:44am,73,-0.469,-0.139,0.623,-0.413,0.072,-0.397,298.8,0.5,0.5,0.5,43.877,28.827,2,2
pga,2022,2022,PGA Championship,33,"Scheffler, Scottie",18417,CUT,1,Southern Hills Country Club,611,70,1,1:36pm,71,0.782,0.248,2.397,-1.594,1.051,1.833,317.3,0.643,0.611,0.333,81.351,32.088,5,6
pga,2022,2022,PGA Championship,33,"Scheffler, Scottie",18417,CUT,2,Southern Hills Country Club,611,70,10,8:11am,75,-1.877,-1.012,-0.002,0.493,-0.52,-2.397,317.4,0.429,0.444,0.5,45.33,36.18,5,5
pga,2022,2022,PGA Championship,33,"Garcia, Sergio",5689,CUT,1,Southern Hills Country Club,611,70,1,2:09pm,73,0.48,-0.149,-0.944,0.446,-0.647,-0.167,310.2,0.571,0.667,0.571,63.725,31.916,4,4
pga,2022,2022,PGA Championship,33,"Garcia, Sergio",5689,CUT,2,Southern Hills Country Club,611,70,10,8:44am,74,-1.564,-0.587,-0.19,0.943,0.167,-1.397,310.8,0.571,0.556,0.7,57.163,30.17,2,6
pga,2022,2022,PGA Championship,33,"Beem, Rich",6301,CUT,1,Southern Hills Country Club,611,70,10,12:47pm,73,1.316,0.363,-1.515,-0.331,-1.483,-0.167,299.4,0.5,0.444,0.6,53.742,35.388,4,1
pga,2022,2022,PGA Championship,33,"Beem, Rich",6301,CUT,2,Southern Hills Country Club,611,70,1,7:22am,74,-0.396,0.2,0.293,-1.495,-1.001,-1.397,293.0,0.5,0.5,0.556,66.82,40.351,4,7
pga,2022,2022,PGA Championship,33,"Scott, Adam",6430,CUT,1,Southern Hills Country Club,611,70,1,1:03pm,77,-0.655,-1.96,-1.477,-0.075,-3.512,-4.167,316.4,0.571,0.444,0.385,46.602,44.898,5,9
pga,2022,2022,PGA Championship,33,"Scott, Adam",6430,CUT,2,Southern Hills Country Club,611,70,10,7:38am,70,-1.368,1.001,1.265,1.704,3.971,2.603,313.3,0.786,0.667,0.625,48.546,24.683,5,3
pga,2022,2022,PGA Championship,33,"Dufner, Jason",7301,CUT,1,Southern Hills Country Club,611,70,1,8:06am,72,0.073,1.316,-0.923,0.367,0.76,0.833,292.3,0.786,0.556,0.75,81.091,27.887,2,3
pga,2022,2022,PGA Championship,33,"Dufner, Jason",7301,CUT,2,Southern Hills Country Club,611,70,10,1:31pm,75,-0.99,1.141,-2.645,0.096,-1.407,-2.397,302.4,0.571,0.333,0.545,53.37,38.267,3,3
pga,2022,2022,PGA Championship,33,"Borchert, Matthew",12978,CUT,1,Southern Hills Country Club,611,70,1,7:11am,73,2.36,-1.953,-1.508,0.934,-2.527,-0.167,307.0,0.857,0.444,0.583,25.252,40.71,2,1
